timestamp,node_id,log_text
206.628433,44,"Node #44 [ 206.62843] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
206.628530,45,"Node #45 [ 206.62853] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
209.576780,37,"Node #37 [ 209.57678] Sent Join Request to [3,2]"
209.576793,30,"Node #30 [ 209.57679] Sent Join Request to [3,2]"
209.576797,29,"Node #29 [ 209.57680] Sent Join Request to [3,2]"
209.576832,38,Node #38 [ 209.57683] Heard Join Request from 37
209.576832,38,"Node #38 [ 209.57683] 38.[3,2] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
209.576930,45,"Node #45 [ 209.57693] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
209.576963,22,"Node #22 [ 209.57696] Sent Join Request to [5,3]"
209.577001,46,"Node #46 [ 209.57700] Sent network reply to [3,2]"
209.577001,46,"Node #46 [ 209.57700] 46.[1,254] Sending NETWORK_REPLY to [3,2] through 47.[1,1] (selected by Networking Table)"
209.577047,21,"Node #21 [ 209.57705] 21.[5,3] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
209.577079,47,"Node #47 [ 209.57708] 47.[1,1] Sending NETWORK_REPLY to [3,2] through 39.[3,254] (selected by Neighbor Network)"
209.577136,28,"Node #28 [ 209.57714] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
209.577150,39,"Node #39 [ 209.57715] 39.[3,254] Sending NETWORK_REPLY to [3,2] through 38.[3,2] (selected by Neighbors Table)"
209.577210,36,"Node #36 [ 209.57721] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
209.577234,38,"Node #38 [ 209.57723] 38.[3,2] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
209.577234,38,Node #38 [ 209.57723] Sent Join Reply to: 37
209.577286,37,"Node #37 [ 209.57729] Heard Join Reply from: [3,2]"
209.577286,37,"Node #37 [ 209.57729] 37.[12,254] Sending JOIN_ACK to [3,2] through 38.[3,2] (selected by Neighbors Table)"
209.577294,44,"Node #44 [ 209.57729] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
209.577331,45,"Node #45 [ 209.57733] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
209.577338,38,"Node #38 [ 209.57734] 38.[3,2] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
209.577391,45,"Node #45 [ 209.57739] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
209.577436,45,"Node #45 [ 209.57744] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
209.577462,46,"Node #46 [ 209.57746] Sent network reply to [5,3]"
209.577462,46,"Node #46 [ 209.57746] 46.[1,254] Sending NETWORK_REPLY to [5,3] through 45.[1,2] (selected by Networking Table)"
209.577533,45,"Node #45 [ 209.57753] 45.[1,2] Sending NETWORK_REPLY to [5,3] through 44.[2,254] (selected by Networking Table)"
209.577629,44,"Node #44 [ 209.57763] 44.[2,254] Sending NETWORK_REPLY to [5,3] through 36.[2,2] (selected by Networking Table)"
209.577714,36,"Node #36 [ 209.57771] 36.[2,2] Sending NETWORK_REPLY to [5,3] through 28.[5,254] (selected by Neighbor Network)"
209.577787,28,"Node #28 [ 209.57779] 28.[5,254] Sending NETWORK_REPLY to [5,3] through 21.[5,3] (selected by Neighbors Table)"
209.577877,21,Node #21 [ 209.57788] Sent Join Reply to: 22
209.577961,22,"Node #22 [ 209.57796] Heard Join Reply from: [5,3]"
209.577961,22,"Node #22 [ 209.57796] 22.[13,254] Sending JOIN_ACK to [5,3] through 21.[5,3] (selected by Neighbors Table)"
209.578045,21,"Node #21 [ 209.57805] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
209.578135,28,"Node #28 [ 209.57813] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
209.578208,36,"Node #36 [ 209.57821] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
209.578293,44,"Node #44 [ 209.57829] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
209.578389,45,"Node #45 [ 209.57839] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
211.627318,25,"Node #25 [ 211.62732] Sent Join Request to [11,254]"
211.627327,41,"Node #41 [ 211.62733] Sent Join Request to [11,254]"
211.627385,33,Node #33 [ 211.62738] Sent Join Reply to: 25
211.627414,33,Node #33 [ 211.62741] Sent Join Reply to: 41
211.627452,25,"Node #25 [ 211.62745] Heard Join Reply from: [11,254]"
211.627452,25,"Node #25 [ 211.62745] 25.[11,1] Sending JOIN_ACK to [11,254] through 33.[11,254] (selected by Neighbors Table)"
211.627502,41,"Node #41 [ 211.62750] Heard Join Reply from: [11,254]"
211.627502,41,"Node #41 [ 211.62750] 41.[11,2] Sending JOIN_ACK to [11,254] through 33.[11,254] (selected by Neighbors Table)"
214.576793,30,"Node #30 [ 214.57679] Sent Join Request to [12,254]"
214.576797,29,"Node #29 [ 214.57680] Sent Join Request to [12,254]"
214.576850,37,Node #37 [ 214.57685] Sent Join Reply to: 29
214.576867,37,Node #37 [ 214.57687] Sent Join Reply to: 30
214.576903,29,"Node #29 [ 214.57690] Heard Join Reply from: [12,254]"
214.576903,29,"Node #29 [ 214.57690] 29.[12,1] Sending JOIN_ACK to [12,254] through 37.[12,254] (selected by Neighbors Table)"
214.576941,30,"Node #30 [ 214.57694] Heard Join Reply from: [12,254]"
214.576941,30,"Node #30 [ 214.57694] 30.[12,2] Sending JOIN_ACK to [12,254] through 37.[12,254] (selected by Neighbors Table)"
216.332498,11,"Node #11 [ 216.33250] Sent Join Request to [8,254]"
216.332525,4,"Node #4  [ 216.33252] Sent Join Request to [8,254]"
216.332555,12,Node #12 [ 216.33256] Sent Join Reply to: 11
216.332568,5,"Node #5  [ 216.33257] Sent Join Request to [9,254]"
216.332608,12,Node #12 [ 216.33261] Sent Join Reply to: 4
216.332612,11,"Node #11 [ 216.33261] Heard Join Reply from: [8,254]"
216.332612,11,"Node #11 [ 216.33261] 11.[8,1] Sending JOIN_ACK to [8,254] through 12.[8,254] (selected by Neighbors Table)"
216.332617,18,"Node #18 [ 216.33262] Sent Join Request to [10,254]"
216.332659,13,Node #13 [ 216.33266] Sent Join Reply to: 5
216.332691,4,"Node #4  [ 216.33269] Heard Join Reply from: [8,254]"
216.332691,4,"Node #4  [ 216.33269] 4.[8,2] Sending JOIN_ACK to [8,254] through 12.[8,254] (selected by Neighbors Table)"
216.332707,19,Node #19 [ 216.33271] Sent Join Reply to: 18
216.332750,5,"Node #5  [ 216.33275] Heard Join Reply from: [9,254]"
216.332750,5,"Node #5  [ 216.33275] 5.[9,1] Sending JOIN_ACK to [9,254] through 13.[9,254] (selected by Neighbors Table)"
216.332796,18,"Node #18 [ 216.33280] Heard Join Reply from: [10,254]"
216.332796,18,"Node #18 [ 216.33280] 18.[10,1] Sending JOIN_ACK to [10,254] through 19.[10,254] (selected by Neighbors Table)"
226.628228,32,"Node #32 [ 226.62823] Sent Join Request to [11,254]"
226.628240,40,"Node #40 [ 226.62824] Sent Join Request to [11,254]"
226.628250,24,"Node #24 [ 226.62825] Sent Join Request to [11,254]"
226.628291,33,Node #33 [ 226.62829] Sent Join Reply to: 32
226.628316,33,Node #33 [ 226.62832] Sent Join Reply to: 40
226.628337,33,Node #33 [ 226.62834] Sent Join Reply to: 24
226.628355,32,"Node #32 [ 226.62835] Heard Join Reply from: [11,254]"
226.628355,32,"Node #32 [ 226.62835] 32.[11,3] Sending JOIN_ACK to [11,254] through 33.[11,254] (selected by Neighbors Table)"
226.628392,40,"Node #40 [ 226.62839] Heard Join Reply from: [11,254]"
226.628392,40,"Node #40 [ 226.62839] 40.[11,4] Sending JOIN_ACK to [11,254] through 33.[11,254] (selected by Neighbors Table)"
226.628424,24,"Node #24 [ 226.62842] Heard Join Reply from: [11,254]"
226.628424,24,"Node #24 [ 226.62842] 24.[11,5] Sending JOIN_ACK to [11,254] through 33.[11,254] (selected by Neighbors Table)"
229.578004,14,"Node #14 [ 229.57800] Sent Join Request to [13,254]"
229.578047,22,Node #22 [ 229.57805] Sent Join Reply to: 14
229.578090,14,"Node #14 [ 229.57809] Heard Join Reply from: [13,254]"
229.578090,14,"Node #14 [ 229.57809] 14.[13,1] Sending JOIN_ACK to [13,254] through 22.[13,254] (selected by Neighbors Table)"
238.930770,17,"Node #17 [ 238.93077] Sent Join Request to [10,1]"
238.930773,10,"Node #10 [ 238.93077] Sent Join Request to [10,1]"
238.930785,9,"Node #9  [ 238.93078] Sent Join Request to [10,1]"
238.930787,3,"Node #3  [ 238.93079] Sent Join Request to [8,2]"
238.930832,4,Node #4  [ 238.93083] Heard Join Request from 3
238.930832,4,"Node #4  [ 238.93083] 4.[8,2] Sending NETWORK_REQUEST to [1,254] through 12.[8,254] (selected by Parent)"
238.930843,18,Node #18 [ 238.93084] Heard Join Request from 17
238.930843,18,"Node #18 [ 238.93084] 18.[10,1] Sending NETWORK_REQUEST to [1,254] through 19.[10,254] (selected by Parent)"
238.930915,12,"Node #12 [ 238.93091] 12.[8,254] Sending NETWORK_REQUEST to [1,254] through 20.[5,1] (selected by Parent)"
238.930932,19,"Node #19 [ 238.93093] 19.[10,254] Sending NETWORK_REQUEST to [1,254] through 27.[5,2] (selected by Parent)"
238.930997,20,"Node #20 [ 238.93100] 20.[5,1] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
238.931017,27,"Node #27 [ 238.93102] 27.[5,2] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
238.931054,28,"Node #28 [ 238.93105] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
238.931107,28,"Node #28 [ 238.93111] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
238.931128,36,"Node #36 [ 238.93113] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
238.931181,36,"Node #36 [ 238.93118] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
238.931212,44,"Node #44 [ 238.93121] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.931265,44,"Node #44 [ 238.93127] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.931308,45,"Node #45 [ 238.93131] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
238.931361,45,"Node #45 [ 238.93136] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
238.931380,46,"Node #46 [ 238.93138] Sent network reply to [8,2]"
238.931380,46,"Node #46 [ 238.93138] 46.[1,254] Sending NETWORK_REPLY to [8,2] through 45.[1,2] (selected by Networking Table)"
238.931433,46,"Node #46 [ 238.93143] Sent network reply to [10,1]"
238.931433,46,"Node #46 [ 238.93143] 46.[1,254] Sending NETWORK_REPLY to [10,1] through 45.[1,2] (selected by Networking Table)"
238.931451,45,"Node #45 [ 238.93145] 45.[1,2] Sending NETWORK_REPLY to [8,2] through 44.[2,254] (selected by Networking Table)"
238.931504,45,"Node #45 [ 238.93150] 45.[1,2] Sending NETWORK_REPLY to [10,1] through 44.[2,254] (selected by Networking Table)"
238.931547,44,"Node #44 [ 238.93155] 44.[2,254] Sending NETWORK_REPLY to [8,2] through 36.[2,2] (selected by Networking Table)"
238.931600,44,"Node #44 [ 238.93160] 44.[2,254] Sending NETWORK_REPLY to [10,1] through 36.[2,2] (selected by Networking Table)"
238.931632,36,"Node #36 [ 238.93163] 36.[2,2] Sending NETWORK_REPLY to [8,2] through 28.[5,254] (selected by Networking Table)"
238.931684,36,"Node #36 [ 238.93168] 36.[2,2] Sending NETWORK_REPLY to [10,1] through 28.[5,254] (selected by Networking Table)"
238.931705,28,"Node #28 [ 238.93171] 28.[5,254] Sending NETWORK_REPLY to [8,2] through 20.[5,1] (selected by Networking Table)"
238.931758,28,"Node #28 [ 238.93176] 28.[5,254] Sending NETWORK_REPLY to [10,1] through 27.[5,2] (selected by Networking Table)"
238.931762,20,"Node #20 [ 238.93176] 20.[5,1] Sending NETWORK_REPLY to [8,2] through 12.[8,254] (selected by Neighbor Network)"
238.931845,12,"Node #12 [ 238.93185] 12.[8,254] Sending NETWORK_REPLY to [8,2] through 4.[8,2] (selected by Neighbors Table)"
238.931848,27,"Node #27 [ 238.93185] 27.[5,2] Sending NETWORK_REPLY to [10,1] through 19.[10,254] (selected by Neighbor Network)"
238.931928,4,"Node #4  [ 238.93193] 4.[8,2] Sending NETWORK_UPDATE to [1,254] through 12.[8,254] (selected by Parent)"
238.931928,4,Node #4  [ 238.93193] Sent Join Reply to: 3
238.931933,19,"Node #19 [ 238.93193] 19.[10,254] Sending NETWORK_REPLY to [10,1] through 18.[10,1] (selected by Neighbors Table)"
238.931972,3,"Node #3  [ 238.93197] Heard Join Reply from: [8,2]"
238.931972,3,"Node #3  [ 238.93197] 3.[14,254] Sending JOIN_ACK to [8,2] through 4.[8,2] (selected by Neighbors Table)"
238.932011,12,"Node #12 [ 238.93201] 12.[8,254] Sending NETWORK_UPDATE to [1,254] through 20.[5,1] (selected by Parent)"
238.932017,4,"Node #4  [ 238.93202] 4.[8,2] Sending NETWORK_UPDATE to [1,254] through 12.[8,254] (selected by Parent)"
238.932023,18,"Node #18 [ 238.93202] 18.[10,1] Sending NETWORK_UPDATE to [1,254] through 19.[10,254] (selected by Parent)"
238.932023,18,Node #18 [ 238.93202] Sent Join Reply to: 17
238.932094,20,"Node #20 [ 238.93209] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
238.932095,17,"Node #17 [ 238.93210] Heard Join Reply from: [10,1]"
238.932095,17,"Node #17 [ 238.93210] 17.[15,254] Sending JOIN_ACK to [10,1] through 18.[10,1] (selected by Neighbors Table)"
238.932100,12,"Node #12 [ 238.93210] 12.[8,254] Sending NETWORK_UPDATE to [1,254] through 20.[5,1] (selected by Parent)"
238.932112,19,"Node #19 [ 238.93211] 19.[10,254] Sending NETWORK_UPDATE to [1,254] through 27.[5,2] (selected by Parent)"
238.932151,28,"Node #28 [ 238.93215] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
238.932168,18,"Node #18 [ 238.93217] 18.[10,1] Sending NETWORK_UPDATE to [1,254] through 19.[10,254] (selected by Parent)"
238.932182,20,"Node #20 [ 238.93218] 20.[5,1] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
238.932197,27,"Node #27 [ 238.93220] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
238.932224,36,"Node #36 [ 238.93222] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
238.932239,28,"Node #28 [ 238.93224] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
238.932257,19,"Node #19 [ 238.93226] 19.[10,254] Sending NETWORK_UPDATE to [1,254] through 27.[5,2] (selected by Parent)"
238.932287,28,"Node #28 [ 238.93229] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
238.932309,44,"Node #44 [ 238.93231] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.932313,36,"Node #36 [ 238.93231] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
238.932342,27,"Node #27 [ 238.93234] 27.[5,2] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
238.932361,36,"Node #36 [ 238.93236] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
238.932397,44,"Node #44 [ 238.93240] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.932405,45,"Node #45 [ 238.93240] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
238.932432,28,"Node #28 [ 238.93243] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
238.932445,44,"Node #44 [ 238.93245] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.932493,45,"Node #45 [ 238.93249] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
238.932506,36,"Node #36 [ 238.93251] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
238.932541,45,"Node #45 [ 238.93254] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
238.932590,44,"Node #44 [ 238.93259] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
238.932686,45,"Node #45 [ 238.93269] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.335995,6,"Node #6  [ 241.33600] Sent Join Request to [9,1]"
241.336081,5,Node #5  [ 241.33608] Heard Join Request from 6
241.336081,5,"Node #5  [ 241.33608] 5.[9,1] Sending NETWORK_REQUEST to [1,254] through 13.[9,254] (selected by Parent)"
241.336172,13,"Node #13 [ 241.33617] 13.[9,254] Sending NETWORK_REQUEST to [1,254] through 21.[5,3] (selected by Parent)"
241.336240,21,"Node #21 [ 241.33624] 21.[5,3] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
241.336329,28,"Node #28 [ 241.33633] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
241.336403,36,"Node #36 [ 241.33640] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
241.336487,44,"Node #44 [ 241.33649] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.336583,45,"Node #45 [ 241.33658] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.336655,46,"Node #46 [ 241.33665] Sent network reply to [9,1]"
241.336655,46,"Node #46 [ 241.33665] 46.[1,254] Sending NETWORK_REPLY to [9,1] through 45.[1,2] (selected by Networking Table)"
241.336726,45,"Node #45 [ 241.33673] 45.[1,2] Sending NETWORK_REPLY to [9,1] through 44.[2,254] (selected by Networking Table)"
241.336822,44,"Node #44 [ 241.33682] 44.[2,254] Sending NETWORK_REPLY to [9,1] through 36.[2,2] (selected by Networking Table)"
241.336907,36,"Node #36 [ 241.33691] 36.[2,2] Sending NETWORK_REPLY to [9,1] through 28.[5,254] (selected by Networking Table)"
241.336980,28,"Node #28 [ 241.33698] 28.[5,254] Sending NETWORK_REPLY to [9,1] through 21.[5,3] (selected by Networking Table)"
241.337070,21,"Node #21 [ 241.33707] 21.[5,3] Sending NETWORK_REPLY to [9,1] through 13.[9,254] (selected by Neighbor Network)"
241.337138,13,"Node #13 [ 241.33714] 13.[9,254] Sending NETWORK_REPLY to [9,1] through 5.[9,1] (selected by Neighbors Table)"
241.337229,5,"Node #5  [ 241.33723] 5.[9,1] Sending NETWORK_UPDATE to [1,254] through 13.[9,254] (selected by Parent)"
241.337229,5,Node #5  [ 241.33723] Sent Join Reply to: 6
241.337314,6,"Node #6  [ 241.33731] Heard Join Reply from: [9,1]"
241.337314,6,"Node #6  [ 241.33731] 6.[16,254] Sending JOIN_ACK to [9,1] through 5.[9,1] (selected by Neighbors Table)"
241.337320,13,"Node #13 [ 241.33732] 13.[9,254] Sending NETWORK_UPDATE to [1,254] through 21.[5,3] (selected by Parent)"
241.337388,21,"Node #21 [ 241.33739] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
241.337400,5,"Node #5  [ 241.33740] 5.[9,1] Sending NETWORK_UPDATE to [1,254] through 13.[9,254] (selected by Parent)"
241.337477,28,"Node #28 [ 241.33748] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
241.337491,13,"Node #13 [ 241.33749] 13.[9,254] Sending NETWORK_UPDATE to [1,254] through 21.[5,3] (selected by Parent)"
241.337551,36,"Node #36 [ 241.33755] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
241.337558,21,"Node #21 [ 241.33756] 21.[5,3] Sending NETWORK_UPDATE to [1,254] through 28.[5,254] (selected by Parent)"
241.337635,44,"Node #44 [ 241.33764] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.337648,28,"Node #28 [ 241.33765] 28.[5,254] Sending NETWORK_UPDATE to [1,254] through 36.[2,2] (selected by Parent)"
241.337722,36,"Node #36 [ 241.33772] 36.[2,2] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
241.337731,45,"Node #45 [ 241.33773] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.337806,44,"Node #44 [ 241.33781] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.337902,45,"Node #45 [ 241.33790] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.627580,49,"Node #49 [ 241.62758] Sent Join Request to [11,2]"
241.627658,41,Node #41 [ 241.62766] Heard Join Request from 49
241.627658,41,"Node #41 [ 241.62766] 41.[11,2] Sending NETWORK_REQUEST to [1,254] through 33.[11,254] (selected by Parent)"
241.627746,33,"Node #33 [ 241.62775] 33.[11,254] Sending NETWORK_REQUEST to [1,254] through 34.[4,2] (selected by Parent)"
241.627819,34,"Node #34 [ 241.62782] 34.[4,2] Sending NETWORK_REQUEST to [1,254] through 42.[4,254] (selected by Parent)"
241.627882,42,"Node #42 [ 241.62788] 42.[4,254] Sending NETWORK_REQUEST to [1,254] through 43.[2,1] (selected by Parent)"
241.627931,43,"Node #43 [ 241.62793] 43.[2,1] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
241.628015,44,"Node #44 [ 241.62802] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.628111,45,"Node #45 [ 241.62811] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.628183,46,"Node #46 [ 241.62818] Sent network reply to [11,2]"
241.628183,46,"Node #46 [ 241.62818] 46.[1,254] Sending NETWORK_REPLY to [11,2] through 45.[1,2] (selected by Networking Table)"
241.628254,45,"Node #45 [ 241.62825] 45.[1,2] Sending NETWORK_REPLY to [11,2] through 44.[2,254] (selected by Networking Table)"
241.628350,44,"Node #44 [ 241.62835] 44.[2,254] Sending NETWORK_REPLY to [11,2] through 43.[2,1] (selected by Networking Table)"
241.628435,43,"Node #43 [ 241.62843] 43.[2,1] Sending NETWORK_REPLY to [11,2] through 42.[4,254] (selected by Networking Table)"
241.628484,42,"Node #42 [ 241.62848] 42.[4,254] Sending NETWORK_REPLY to [11,2] through 34.[4,2] (selected by Networking Table)"
241.628546,34,"Node #34 [ 241.62855] 34.[4,2] Sending NETWORK_REPLY to [11,2] through 41.[11,2] (selected by Neighbors Table)"
241.628643,41,"Node #41 [ 241.62864] 41.[11,2] Sending NETWORK_UPDATE to [1,254] through 33.[11,254] (selected by Parent)"
241.628643,41,Node #41 [ 241.62864] Sent Join Reply to: 49
241.628722,49,"Node #49 [ 241.62872] Heard Join Reply from: [11,2]"
241.628722,49,"Node #49 [ 241.62872] 49.[17,254] Sending JOIN_ACK to [11,2] through 41.[11,2] (selected by Neighbors Table)"
241.628731,33,"Node #33 [ 241.62873] 33.[11,254] Sending NETWORK_UPDATE to [1,254] through 34.[4,2] (selected by Parent)"
241.628800,41,"Node #41 [ 241.62880] 41.[11,2] Sending NETWORK_UPDATE to [1,254] through 33.[11,254] (selected by Parent)"
241.628805,34,"Node #34 [ 241.62880] 34.[4,2] Sending NETWORK_UPDATE to [1,254] through 42.[4,254] (selected by Parent)"
241.628867,42,"Node #42 [ 241.62887] 42.[4,254] Sending NETWORK_UPDATE to [1,254] through 43.[2,1] (selected by Parent)"
241.628887,33,"Node #33 [ 241.62889] 33.[11,254] Sending NETWORK_UPDATE to [1,254] through 34.[4,2] (selected by Parent)"
241.628916,43,"Node #43 [ 241.62892] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
241.628961,34,"Node #34 [ 241.62896] 34.[4,2] Sending NETWORK_UPDATE to [1,254] through 42.[4,254] (selected by Parent)"
241.629000,44,"Node #44 [ 241.62900] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.629023,42,"Node #42 [ 241.62902] 42.[4,254] Sending NETWORK_UPDATE to [1,254] through 43.[2,1] (selected by Parent)"
241.629072,43,"Node #43 [ 241.62907] 43.[2,1] Sending NETWORK_UPDATE to [1,254] through 44.[2,254] (selected by Parent)"
241.629096,45,"Node #45 [ 241.62910] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
241.629157,44,"Node #44 [ 241.62916] 44.[2,254] Sending NETWORK_UPDATE to [1,254] through 45.[1,2] (selected by Neighbor Network)"
241.629253,45,"Node #45 [ 241.62925] 45.[1,2] Sending NETWORK_UPDATE to [1,254] through 46.[1,254] (selected by Neighbors Table)"
243.930773,10,"Node #10 [ 243.93077] Sent Join Request to [8,1]"
243.930785,9,"Node #9  [ 243.93078] Sent Join Request to [15,254]"
243.930856,11,Node #11 [ 243.93086] Heard Join Request from 10
243.930856,11,"Node #11 [ 243.93086] 11.[8,1] Sending NETWORK_REQUEST to [1,254] through 12.[8,254] (selected by Parent)"
243.930860,17,Node #17 [ 243.93086] Sent Join Reply to: 9
243.930913,12,"Node #12 [ 243.93091] 12.[8,254] Sending NETWORK_REQUEST to [1,254] through 20.[5,1] (selected by Parent)"
243.930936,9,"Node #9  [ 243.93094] Heard Join Reply from: [15,254]"
243.930936,9,"Node #9  [ 243.93094] 9.[15,1] Sending JOIN_ACK to [15,254] through 17.[15,254] (selected by Neighbors Table)"
243.930995,20,"Node #20 [ 243.93100] 20.[5,1] Sending NETWORK_REQUEST to [1,254] through 28.[5,254] (selected by Parent)"
243.931052,28,"Node #28 [ 243.93105] 28.[5,254] Sending NETWORK_REQUEST to [1,254] through 36.[2,2] (selected by Parent)"
243.931126,36,"Node #36 [ 243.93113] 36.[2,2] Sending NETWORK_REQUEST to [1,254] through 44.[2,254] (selected by Parent)"
243.931210,44,"Node #44 [ 243.93121] 44.[2,254] Sending NETWORK_REQUEST to [1,254] through 45.[1,2] (selected by Neighbor Network)"
243.931307,45,"Node #45 [ 243.93131] 45.[1,2] Sending NETWORK_REQUEST to [1,254] through 46.[1,254] (selected by Neighbors Table)"
243.931378,46,"Node #46 [ 243.93138] Sent network reply to [8,1]"
